4.53	0.49	23.63
2.72	1.56	21.69
9.06	6.76	73.09
1.3	2.52	20.84
6.81	8.16	71.04
3.85	9.45	65.68
3.83	5.34	45.03
6.15	0.21	28.67
1.14	4.55	30.37
7.75	2.51	46.57
8.54	3.09	52.67
6.43	3.26	45.1
0.31	8.29	45.75
5.6	3.49	42.86
4.62	9.38	68.47
9.87	8.21	83.53
4.7	6.89	56.25
4.59	7.49	58.84
9.86	6.07	72.84
0.03	0.19	4.1
9.34	3.73	59.06
4.27	7.67	58.48
6.65	1.82	38.75
3.41	4.53	39.36
7.39	2.87	46.99
9.05	5.51	66.83
4.05	8.08	59.69
7.53	3.74	51.82
2.26	1.29	18.56
3.74	8.57	60.85
2.81	6.29	45.76
1.16	6.34	39.34
6.99	6.52	63.65
2.86	4.75	38.25
6.13	7.81	66.62
6.97	7.8	69.89
7.98	7.42	72.11
3.76	7.18	53.99
8.1	1.15	41.24
3.11	5.57	43.34
3.76	1.09	23.5
0.17	9.08	49.16
6.92	2.3	42.2
7.11	2.68	44.9
6.8	7.69	68.68
5.38	0.36	26.41
1.97	4.77	34.78
2.57	4.81	37.35
8.13	4.68	58.93
6.58	3.21	45.45
0.27	7.37	40.99
1.94	3.17	26.69
2.93	1.97	24.65
1.59	2.68	22.81
6.0	5.83	56.21
9.91	3.32	59.31
8.37	0.89	40.95
6.27	1.47	35.51
7.99	5.3	61.53
1.19	4.34	29.51
2.25	4.43	34.19
1.89	5.74	39.31
6.47	8.39	70.87
1.68	1.19	15.71
8.97	7.03	74.09
9.95	2.53	55.48
6.33	3.5	45.86
5.92	9.91	76.29
9.14	0.12	40.23
0.94	7.19	42.72
7.37	4.36	54.36
8.14	9.06	80.94
4.65	9.64	69.82
2.98	6.68	48.34
4.98	6.92	57.52
7.26	9.57	79.97
6.21	1.83	37.06
1.16	2.71	21.22
1.59	5.85	38.62
8.9	9.46	85.94
9.16	9.42	86.74
1.16	2.7	21.16
1.86	4.89	34.94
3.16	0.53	18.3
3.05	4.0	35.24
2.41	0.41	14.69
4.27	0.32	21.71
3.97	6.31	50.47
9.83	4.43	64.51
1.05	2.19	18.2
3.91	0.42	20.76
3.18	3.44	32.92
9.31	7.47	77.68
3.46	4.65	40.12
4.35	7.83	59.55
8.28	1.42	43.23
6.95	1.4	37.88
8.5	9.64	85.22
3.23	8.95	60.68
9.57	4.72	64.91
8.58	7.17	73.19
4.59	5.49	48.86
9.19	5.27	66.11
7.77	8.79	78.03
0.71	0.95	10.6
2.11	7.15	47.19
5.01	8.88	67.5
4.56	3.24	37.52
0.41	3.59	22.6
3.5	6.84	51.24
1.11	0.54	10.21
5.9	8.12	67.22
7.89	8.73	78.23
9.84	7.46	79.75
8.51	9.48	84.49
1.83	3.69	28.79
1.31	1.13	13.91
4.44	4.8	44.82
4.35	8.9	64.91
4.83	6.81	56.4
1.01	8.03	47.22
9.53	9.03	86.29
1.26	3.42	25.2
5.98	0.85	31.21
1.29	8.65	51.44
3.4	3.56	34.41
4.9	3.51	40.15
5.73	0.37	27.83
6.43	2.65	41.97
5.72	0.94	30.66
0.39	5.41	31.63
7.96	8.47	77.2
4.41	1.37	27.49
8.03	5.44	62.35
1.42	4.72	32.34
6.8	6.99	65.15
2.31	9.79	61.21
8.69	6.12	68.41
5.73	7.39	62.92
1.91	2.08	21.13
4.99	9.8	72.04
6.68	8.31	71.33
5.03	6.36	54.98
9.94	1.02	47.94
0.69	5.56	33.65
6.54	9.2	75.23
4.58	7.97	61.2
6.33	8.5	70.9
0.54	5.33	31.9
8.09	9.06	80.75
0.49	1.21	11.1
2.95	6.66	48.12
9.4	3.79	59.6
1.71	1.5	17.39
5.99	8.85	71.22
8.54	6.98	72.11
2.95	5.03	39.98
9.58	2.25	52.64
9.86	1.07	47.88
4.13	8.47	61.87
4.07	6.94	54.04
3.51	8.42	59.23
3.62	4.32	39.17
8.56	9.08	82.7
8.59	6.82	71.5
9.58	9.91	90.93
1.41	2.44	20.9
8.25	5.25	62.26
7.11	9.28	77.88
5.15	1.03	28.83
4.54	6.45	53.49
3.93	3.34	35.47
7.04	8.72	74.82
1.58	8.31	50.93
8.88	7.38	75.45
5.88	5.35	53.33
0.94	8.69	50.21
4.89	6.95	57.39
6.66	9.58	77.61
8.3	1.92	45.88
6.77	6.43	62.27
8.44	1.3	43.26
5.3	6.97	59.11
3.98	7.3	55.48
2.58	4.96	38.13
9.35	7.9	79.97
9.59	1.54	49.09
9.93	2.06	53.04
0.38	7.58	42.51
4.0	0.56	21.83
4.93	8.29	64.2
1.38	1.43	15.68
7.26	9.91	81.6
1.69	0.74	13.46
1.7	6.79	43.83
1.72	6.25	41.13
1.16	2.72	21.28
5.34	9.92	73.98
3.19	6.77	49.65
6.99	1.75	39.79
1.66	5.32	36.25
1.97	2.37	22.79
8.92	7.68	77.09
0.38	6.32	36.16
3.11	1.59	23.42
8.68	7.34	74.47
2.71	0.2	14.93
0.28	3.71	22.75
2.59	5.55	41.19
2.35	5.41	39.52
3.78	6.94	52.85
5.28	1.96	33.93
3.11	6.49	47.9
4.68	4.72	45.41
7.01	6.4	63.07
4.14	9.95	69.34
6.7	9.47	77.19
8.96	6.72	72.49
0.71	8.42	48.03
2.66	9.57	61.58
3.96	4.13	39.55
6.19	3.38	44.73
2.72	3.22	30.07
6.64	5.12	55.16
2.64	2.87	27.92
2.66	4.89	38.09
4.34	2.48	32.76
1.82	5.42	37.39
0.21	3.1	19.41
1.27	9.4	55.14
2.2	4.23	32.95
2.06	3.82	30.42
6.54	0.52	31.76
8.89	6.88	73.04
4.92	7.87	62.12
6.1	1.08	32.81
0.11	6.87	37.79
0.12	0.56	6.3
5.74	9.36	72.77
2.57	7.95	53.1
6.26	3.76	46.92
9.88	4.36	64.32
4.5	6.43	53.18
4.96	0.83	27.02
2.64	9.6	61.65
1.83	1.21	16.42
4.55	0.33	22.88
7.72	9.36	80.76
4.66	5.53	49.34
7.73	9.2	79.92
6.34	5.23	54.57
5.03	9.87	72.47
9.24	6.97	74.84
9.4	4.7	64.11
5.65	8.73	69.27
8.48	0.19	37.95
6.82	7.53	67.99
0.02	7.08	38.52
8.96	6.99	73.83
5.85	5.21	52.47
1.34	1.47	15.77
4.32	8.12	60.93
2.78	6.53	46.8
8.28	3.03	51.3
7.13	0.64	34.76
3.77	8.27	59.52
5.1	2.2	34.44
3.01	5.07	40.44
8.8	0.54	40.91
7.96	0.87	39.25
6.33	9.22	74.43
3.96	8.2	59.86
3.5	6.65	50.3
1.47	1.35	15.64
2.1	3.48	28.85
4.58	6.71	54.91
3.7	2.71	31.41
0.13	3.68	21.98
1.02	2.05	17.39
2.71	0.0	13.86
4.16	0.34	21.41
2.37	6.55	45.28
7.3	6.27	63.61
0.44	7.7	43.27
6.57	6.48	61.76
5.47	1.2	30.95
8.41	3.61	54.77
2.5	2.44	25.2
9.45	0.9	45.38
4.46	4.16	41.72
8.65	2.39	49.6
5.43	7.13	60.4
3.21	6.64	49.09
5.82	0.13	26.97
5.74	5.56	53.8
4.09	1.99	29.34
5.77	2.26	37.46
9.2	9.88	89.21
5.97	1.47	34.32
6.65	2.89	44.05
3.11	1.66	23.75
8.78	5.36	64.92
2.55	5.48	40.62
0.47	5.28	31.37
5.04	2.2	34.24
1.16	9.68	56.05
5.12	8.78	67.43
0.65	6.02	35.71
4.15	5.22	45.71
6.24	4.71	51.56
5.81	2.79	40.27
0.01	0.76	6.92
2.37	4.14	33.2
0.99	0.22	8.09
6.69	4.84	54.05
0.89	7.6	44.58
5.35	6.31	56.04
0.96	4.83	31.01
9.99	0.9	47.51
1.74	6.08	40.38
7.03	7.49	68.58
5.28	9.53	71.78
3.58	8.47	59.75
0.76	7.57	43.89
9.52	0.86	45.44
4.45	1.97	30.71
2.56	1.3	19.78
3.89	1.86	27.95
5.55	6.48	57.64
5.96	1.31	33.4
6.73	8.49	72.37
1.14	0.3	9.14
9.74	7.11	77.56
9.86	7.54	80.17
1.28	8.31	49.75
6.79	5.74	58.86
9.35	5.4	67.47
3.26	3.99	36.01
1.31	8.17	49.1
8.89	9.41	85.64
3.36	8.02	56.6
9.98	8.81	87.05
2.56	9.22	59.37
7.41	4.97	57.55
2.7	1.98	23.73
5.58	3.47	42.73
9.79	3.18	58.09
4.81	5.81	51.38
8.43	9.47	84.1
2.91	0.64	17.84
3.0	2.66	28.38
7.1	6.9	65.9
5.08	7.14	59.04
9.64	9.59	89.53
2.58	5.8	42.41
6.28	2.07	38.52
3.09	3.79	34.38
2.26	3.78	30.95
4.64	7.34	58.32
8.7	4.2	58.82
9.02	0.38	41.03
0.84	6.82	40.52
4.51	5.99	51.06
8.8	0.65	41.47
2.86	7.3	50.96
1.26	2.83	22.28
9.41	0.06	41.02
5.04	3.87	42.53
5.21	9.53	71.58
4.36	2.84	34.69
6.76	6.6	63.1
4.9	6.28	54.03
6.67	6.82	63.87
3.25	2.94	30.71
8.28	7.54	73.87
5.55	1.14	30.91
5.28	0.91	28.71
5.95	0.35	28.63
6.76	9.3	76.59
5.58	5.26	51.62
9.15	3.99	59.62
7.58	1.81	42.38
7.05	9.83	80.42
8.49	4.9	61.48
3.32	6.86	50.67
0.65	9.98	55.51
4.69	5.01	46.87
2.36	0.87	16.85
1.75	0.36	11.81
0.47	6.13	35.62
7.53	0.15	33.96
4.94	8.34	64.55
1.1	0.28	8.8
7.09	9.09	76.83
6.77	5.19	56.07
5.49	0.85	29.28
0.04	1.38	10.11
9.34	6.33	72.09
7.97	8.34	76.62
9.01	6.03	69.27
8.16	1.69	44.09
1.55	9.79	58.15
8.11	2.82	49.54
4.41	1.34	27.41
2.63	2.55	26.36
3.3	2.11	26.8
3.03	4.45	37.42
6.0	0.56	29.84
9.27	9.43	87.23
6.56	9.72	77.93
3.99	7.67	57.39
9.41	1.94	50.41
0.12	2.06	13.83
7.63	1.15	39.29
5.18	0.66	27.03
3.61	8.97	62.31
3.81	2.06	28.58
2.48	0.4	14.94
8.31	7.3	72.74
6.28	3.82	47.3
2.37	5.19	38.51
7.11	2.5	44.01
7.86	1.7	42.96
8.93	9.66	87.07
1.89	2.98	25.52
1.5	6.55	41.83
7.33	6.8	66.4
2.97	1.8	23.94
1.68	9.13	55.37
4.94	4.91	47.35
5.09	6.28	54.85
0.87	8.73	50.19
9.97	4.15	63.67
2.41	0.29	14.18
9.93	0.49	45.21
1.62	5.25	35.78
5.78	2.05	36.44
6.33	6.05	58.61
7.68	7.22	69.83
2.29	5.41	39.22
6.29	5.8	57.17
0.1	6.91	37.95
2.36	6.27	43.84
6.67	4.9	54.23
1.33	0.94	13.02
4.55	3.32	37.81
9.65	0.0	41.64
2.59	6.39	45.32
5.52	3.04	40.32
3.15	7.09	51.09
3.48	3.71	35.48
5.94	7.79	65.74
5.12	7.97	63.33
0.22	2.01	14.02
8.71	6.1	68.38
8.21	0.44	38.13
5.59	6.3	56.9
0.68	7.44	42.95
4.03	3.01	34.25
0.01	8.13	43.73
9.29	2.32	51.78
5.16	0.98	28.55
2.9	5.96	44.42
4.81	2.91	36.79
2.57	7.3	49.86
1.52	6.84	43.29
6.56	8.4	71.24
0.71	9.41	52.92
6.61	7.54	67.14
1.42	9.96	58.57
3.0	0.21	16.14
4.39	3.08	35.96
5.9	6.44	58.81
2.52	7.99	53.06
5.55	9.52	72.82
1.89	6.6	43.6
9.16	3.86	59.01
7.45	2.88	47.2
8.94	1.27	45.18
2.06	7.82	50.34
2.8	9.13	59.89
7.99	0.29	36.5
0.14	9.0	48.63
6.85	3.15	46.2
0.78	0.85	10.46
5.93	4.5	49.29
4.95	7.7	61.36
1.83	1.53	17.97
7.54	5.49	60.62
9.42	7.04	75.93
3.97	5.19	44.84
9.56	9.73	89.9
0.53	0.73	8.83
4.34	7.52	57.99
6.47	0.62	31.98
6.9	8.27	72.02
7.82	2.93	48.99
1.97	4.61	33.98
8.09	3.19	51.32
8.09	1.38	42.3
4.72	5.64	50.08
0.29	1.48	11.6
2.62	9.98	63.4
9.08	0.52	41.94
8.79	5.81	67.23
8.81	0.27	39.61
1.73	5.04	35.2
7.21	3.83	51.02
1.93	9.55	58.52
1.77	8.23	51.28
8.49	2.76	50.79
7.8	7.81	73.28
4.39	5.95	50.33
8.39	4.93	61.25
8.25	1.21	42.06
1.65	7.19	45.64
4.78	1.07	27.56
4.95	5.19	48.79
7.09	8.06	71.75
5.91	7.21	62.76
8.45	8.5	79.31
8.31	0.73	39.94
5.38	2.7	38.07
3.28	6.92	50.75
6.55	1.27	35.64
3.16	4.62	38.82
2.93	4.38	36.69
6.05	3.76	46.01
8.98	7.25	75.19
0.41	3.16	20.52
8.63	2.96	52.35
5.15	9.99	73.64
4.12	3.67	37.88
5.33	8.76	68.13
8.04	2.52	47.83
8.6	0.39	39.41
7.54	3.67	51.53
4.65	8.64	64.89
9.9	6.91	77.15
6.92	1.73	39.42
1.13	2.14	18.22
9.64	6.12	72.25
9.45	3.81	59.86
2.87	6.19	45.45
8.11	1.02	40.56
0.75	2.95	20.8
2.51	3.23	29.19
1.34	0.38	10.32
1.5	9.09	54.46
0.88	3.39	23.53
3.38	7.57	54.41
1.66	4.16	30.47
9.68	0.48	44.18
0.9	0.32	8.22
7.58	1.61	41.45
7.96	9.11	80.45
7.77	8.0	74.13
3.35	0.26	17.74
9.47	7.66	79.26
1.4	1.32	15.21
9.78	5.11	67.71
3.4	3.0	31.69
1.14	7.5	45.12
4.26	2.38	31.99
0.69	3.86	25.06
6.89	0.68	33.99
5.48	5.53	52.59
8.1	2.65	48.7
1.14	6.55	40.36
4.53	7.42	58.27
8.64	7.45	74.88
9.18	6.6	72.74
1.7	8.36	51.68
8.92	0.76	42.55
2.43	2.04	22.92
6.72	8.67	73.29
4.64	4.79	45.6
2.93	2.44	26.98
5.11	5.8	52.44
4.12	6.42	51.58
9.24	1.15	45.8
8.19	1.37	42.67
8.83	1.5	45.82
6.05	5.87	56.59
2.32	2.55	25.1
8.28	6.25	67.44
6.8	0.54	32.91
8.01	4.82	59.23
5.92	7.96	66.52
6.7	9.15	75.62
7.43	2.0	42.78
6.19	1.89	37.3
5.76	2.6	39.06
1.58	2.87	23.75
1.7	3.65	28.14
0.98	5.92	36.53
5.45	2.05	35.07
9.06	0.5	41.76
8.84	2.35	50.2
4.75	4.77	45.85
4.33	8.85	64.63
8.38	2.92	51.14
5.69	4.75	49.57
1.84	1.19	16.35
4.93	8.12	63.37
2.73	3.74	32.62
5.6	3.6	43.43
8.1	5.44	62.6
4.64	4.72	45.24
0.7	8.58	48.74
6.97	4.41	52.95
5.49	8.68	68.38
6.45	3.56	46.62
1.31	8.78	52.15
1.19	7.92	47.36
2.52	4.69	36.53
0.87	9.81	55.62
2.89	9.38	61.47
3.69	6.73	51.5
3.17	8.0	55.73
4.92	0.42	24.84
0.06	1.67	11.6
3.48	1.92	26.61
3.47	8.3	58.38
9.75	4.92	66.64
8.86	5.58	66.38
3.65	5.51	45.24
2.11	7.31	48.0
7.99	6.95	69.76
9.94	1.71	51.38
1.89	4.44	32.84
8.81	7.08	73.7
6.41	2.88	43.13
2.62	2.46	25.83
9.14	0.02	39.72
5.07	7.63	61.52
5.45	3.74	43.58
0.64	4.28	27.03
0.92	2.22	17.79
2.94	2.74	28.48
3.5	3.33	33.71
4.2	5.0	44.8
8.64	3.84	56.78
5.58	8.56	68.18
0.1	0.2	4.44
9.35	4.49	62.9
1.21	0.45	10.11
9.36	4.42	62.55
0.77	0.2	7.17
5.86	9.11	71.99
2.21	6.46	44.15
2.5	8.57	55.92
8.33	9.02	81.46
4.89	9.25	68.88
4.18	9.84	68.92
5.92	0.17	27.55
0.67	8.33	47.42
3.28	1.04	21.38
6.84	5.96	60.18
3.73	3.74	36.64
5.9	7.07	62.01
6.17	1.94	37.44
6.47	9.61	76.99
2.76	4.64	37.28
8.03	0.62	38.25
0.33	5.37	31.19
1.0	8.04	47.27
4.04	6.04	49.45
1.37	1.82	17.62
9.55	4.47	63.57
7.37	8.35	74.26
7.56	9.05	78.55
8.42	9.44	83.95
1.77	9.73	58.74
0.97	1.86	16.27
8.34	2.23	47.51
1.89	3.31	27.16
5.12	6.3	55.07
8.67	6.05	68.02
4.31	0.19	21.23
7.93	8.83	78.92
6.98	5.65	59.23
7.14	1.78	40.51
3.32	6.54	49.07
6.94	1.8	39.83
8.75	8.96	82.84
4.76	8.77	65.94
9.92	6.63	75.87
6.51	0.35	30.84
7.46	5.91	62.47
7.97	3.1	50.38
5.91	1.5	34.2
7.61	3.63	51.64
3.57	7.49	54.76
0.44	5.14	30.54
5.71	1.62	33.96
4.93	9.06	68.06
8.06	0.67	38.65
4.22	2.61	32.98
9.42	5.6	68.7
5.29	6.89	58.66
5.62	4.0	45.54
5.52	1.27	31.45
6.52	3.55	46.83
1.36	3.3	24.99
1.24	6.82	42.1
2.17	3.85	30.93
8.38	6.25	67.82
0.87	2.82	20.67
6.48	6.3	60.44
8.8	2.05	48.51
1.64	8.89	54.09
7.42	9.81	81.73
0.5	6.45	37.25
4.06	1.2	25.26
9.44	1.33	47.45
5.81	7.25	62.56
8.72	0.87	42.26
2.11	0.33	13.13
0.85	1.73	15.08
2.74	4.5	36.47
8.01	3.74	53.77
1.88	9.27	56.96
3.11	7.23	51.63
6.47	3.49	46.33
8.56	2.65	50.58
7.1	4.93	56.09
2.32	5.07	37.66
6.6	2.85	43.68
9.12	7.0	74.49
2.99	7.91	54.51
2.58	6.37	45.24
0.14	9.44	50.81
4.91	3.48	40.1
1.74	5.29	36.41
9.82	4.84	66.55
8.64	0.03	37.77
4.52	9.14	66.82
6.38	9.78	77.49
7.31	2.37	44.11
5.29	8.2	65.18
0.12	5.82	32.58
0.28	6.16	34.98
6.26	7.83	67.21
4.26	4.56	42.91
2.1	3.94	31.1
9.51	1.58	48.96
5.8	5.87	55.62
2.86	9.48	61.85
2.4	4.31	34.17
0.64	9.79	54.58
3.52	7.06	52.42
0.14	8.05	43.89
8.28	9.04	81.35
0.7	1.85	15.07
7.23	2.1	42.48
7.1	9.33	78.05
7.83	3.42	51.43
1.66	9.42	56.77
4.84	3.07	37.8
3.16	9.08	61.1
1.83	1.62	18.42
8.18	3.84	55.0
7.08	2.98	46.22
7.27	2.1	42.66
5.68	1.97	35.66
9.46	0.4	42.91
3.75	0.41	20.08
2.77	6.64	47.37
4.02	8.19	60.09
1.45	5.4	35.8
7.67	9.2	79.75
7.42	3.74	51.41
3.58	5.72	45.97
2.64	1.02	18.66
2.78	1.13	19.77
0.93	4.51	29.3
1.42	6.75	42.45
2.24	0.18	12.87
4.17	7.28	56.09
3.96	9.26	65.16
5.26	9.39	71.06
6.36	1.88	37.92
1.98	2.19	21.87
7.29	0.36	34.01
9.28	5.24	66.32
9.18	1.09	45.17
9.91	8.53	85.35
2.6	5.64	41.65
7.86	6.8	68.5
1.13	1.49	15.05
3.43	3.38	33.68
5.8	1.99	36.2
8.44	6.66	70.06
6.91	2.61	43.77
5.65	5.9	55.1
6.82	1.5	37.85
3.37	4.16	37.33
6.07	3.06	42.59
5.88	8.67	69.93
1.92	0.18	11.62
6.67	6.78	63.65
8.97	6.7	72.39
1.51	8.69	52.57
1.44	9.98	58.71
2.14	6.09	42.03
0.19	0.07	4.14
8.66	0.64	40.91
7.79	9.48	81.62
3.34	4.45	38.63
3.79	5.79	47.2
7.49	2.54	45.74
6.06	6.53	59.89
7.4	3.04	47.82
6.81	7.58	68.18
7.06	1.33	37.9
3.68	6.97	52.6
0.45	8.22	45.93
3.94	9.16	64.59
5.57	6.63	58.43
8.93	3.46	56.11
1.59	6.48	41.82
6.6	2.51	41.99
8.38	1.13	42.19
1.14	2.65	20.81
1.18	3.51	25.3
4.47	5.14	46.64
9.97	1.74	51.63
4.45	8.74	64.58
8.26	3.57	53.94
3.24	3.83	35.2
9.44	0.26	42.15
0.22	6.61	36.99
5.07	4.64	46.56
0.27	6.49	36.59
7.85	6.43	66.57
9.07	7.26	75.59
6.66	9.2	75.73
8.65	7.5	75.12
0.16	5.14	29.37
8.38	1.46	43.91
0.24	9.27	50.38
2.13	0.0	11.54
3.86	8.08	58.84
5.18	4.11	44.28
8.66	7.73	76.34
9.7	1.34	48.59
6.53	1.21	35.24
6.74	9.02	75.12
1.88	7.5	48.05
3.62	6.3	49.01
4.16	3.89	39.09
0.41	1.63	12.84
5.69	2.8	39.84
8.69	1.7	46.32
2.12	9.43	58.69
1.91	9.05	55.96
5.93	3.42	43.86
1.68	7.42	46.84
3.66	0.72	21.26
9.7	2.07	52.17
7.05	0.36	33.0
5.91	1.88	36.1
4.83	0.2	23.37
1.58	3.95	29.1
4.37	9.28	66.89
8.91	9.05	83.98
9.41	1.62	48.74
6.85	4.05	50.68
2.11	3.89	30.95
9.44	1.9	50.32
4.02	2.01	29.16
6.29	7.69	66.65
7.12	7.25	67.8
0.22	8.94	48.62
0.82	4.18	27.25
3.67	7.3	54.2
3.89	7.05	53.82
6.99	3.93	50.63
1.51	6.39	41.06
3.8	0.3	19.74
8.02	3.3	51.64
8.75	1.84	47.24
3.6	4.49	39.9
6.18	5.17	53.62
4.4	4.84	44.8
9.59	1.7	49.87
0.6	9.0	50.49
2.43	2.56	25.61
8.28	7.16	71.94
0.32	1.77	13.15
0.7	0.58	8.7
5.75	8.74	69.72
6.03	3.76	45.92
3.51	1.96	26.93
4.99	3.39	39.97
8.28	9.13	81.86
7.74	9.85	83.22
4.42	7.85	60.0
3.34	0.23	17.56
8.22	0.53	38.61
0.79	2.42	18.35
6.44	0.8	32.77
5.5	3.56	42.84
2.47	7.82	52.03
3.42	3.36	33.52
9.05	6.46	71.58
8.51	7.14	72.83
4.41	9.46	67.95
0.63	3.37	22.43
5.12	0.59	26.45
3.64	6.35	49.36
6.1	8.27	68.82
6.22	2.57	40.74
1.38	5.9	38.05
6.31	9.6	76.24
5.32	4.45	46.62
1.18	2.25	19.02
5.32	0.06	24.61
5.98	6.32	58.54
0.64	0.51	8.2
1.51	0.78	13.02
5.18	3.52	41.37
2.41	8.33	54.33
9.13	1.29	46.05
5.79	7.72	64.83
5.51	2.69	38.49
5.03	7.54	60.82
9.59	7.17	77.23
4.57	2.65	34.58
7.88	7.49	72.06
9.37	7.42	77.59
0.68	7.55	43.49
3.9	7.58	56.56
2.44	6.67	46.12
7.53	0.88	37.56
2.31	9.49	59.69
7.55	2.96	48.02
2.84	3.75	33.17
9.47	6.16	71.77
0.15	1.8	12.62
4.97	5.2	48.96
0.8	5.22	32.35
2.11	8.07	51.87
4.76	0.98	27.02
0.46	0.33	6.55
2.13	3.63	29.72
6.53	1.44	36.4
0.42	4.54	27.44
8.83	5.92	68.01
0.5	9.25	51.26
1.55	9.1	54.79
7.61	5.15	59.2
6.76	2.77	43.95
1.6	7.75	48.21
6.42	9.81	77.77
1.46	2.63	22.07
6.12	8.46	69.84
8.13	9.75	84.28
7.76	9.08	79.47
6.88	2.0	40.61
8.88	1.05	43.85
3.83	0.99	23.32
3.94	6.92	53.4
1.16	9.02	52.79
9.43	5.06	66.09
9.61	4.52	64.13
8.5	5.29	63.51
6.22	8.37	69.78
5.84	0.9	30.94
0.96	7.34	43.63
7.21	0.51	34.44
5.51	2.82	39.16
4.65	9.35	68.35
0.01	2.37	14.96
3.5	7.38	53.9
0.56	6.92	39.88
5.61	5.48	52.85
9.57	2.67	54.68
7.35	1.38	39.34
9.77	3.9	61.66
1.22	4.13	28.6
4.11	3.23	35.67
2.24	6.99	46.97
0.48	9.17	50.79
8.93	9.24	84.97
5.59	5.99	55.4
8.58	1.93	47.06
5.66	6.81	59.71
6.96	0.03	31.03
3.65	8.22	58.76
4.23	7.32	56.57
1.65	2.78	23.54
9.72	3.49	59.4
0.83	8.3	47.91
6.49	3.87	48.32
8.03	3.69	53.66
2.82	5.18	40.24
2.8	0.26	15.53
8.69	2.96	52.61
9.57	3.47	58.72
8.55	2.21	48.32
8.02	5.05	60.37
1.25	2.55	20.76
2.97	7.65	53.2
7.92	7.74	73.42
6.1	8.88	71.88
0.04	8.25	44.48
1.34	5.12	34.05
1.9	9.06	55.94
9.16	8.36	81.45
9.28	6.2	71.21
9.97	2.81	56.97
1.4	5.74	37.32
7.9	8.21	75.68
6.6	0.97	34.29
1.4	5.37	35.48
3.43	9.85	66.02
9.5	6.6	74.08
6.47	7.68	67.28
0.06	1.48	10.65
3.01	0.6	18.05
5.21	2.15	34.59
1.09	7.32	43.99
8.85	2.33	50.14
9.27	8.65	83.34
3.58	8.02	57.47
2.19	2.79	25.73
0.58	1.83	14.51
9.38	6.85	74.84
6.07	2.54	40.03
1.99	8.73	54.68
6.3	9.11	73.75
3.94	1.8	27.83
8.91	0.92	43.25
5.99	7.13	62.64
2.93	6.55	47.48
5.0	1.35	29.81
9.27	3.69	58.62
7.67	4.64	56.88
9.72	0.1	42.39
0.6	8.94	50.1
3.35	2.2	27.48
0.77	7.86	45.44
2.0	3.71	29.6
5.64	0.03	25.74
4.71	1.71	30.43
1.02	6.2	38.17
5.25	6.44	56.25
6.03	5.33	53.83
0.74	7.63	44.18
1.26	9.03	53.28
1.06	2.32	18.89
7.19	9.76	80.61
8.94	4.07	59.12
6.29	2.81	42.28
0.05	4.69	26.71
8.69	6.1	68.31
4.29	4.34	41.95
5.07	7.66	61.61
9.91	7.75	81.4
5.33	3.41	41.4
2.58	0.21	14.37
8.64	0.27	38.98
0.17	3.99	23.65
4.16	5.49	47.16
3.82	7.24	54.53
1.84	6.67	43.78
9.99	0.87	47.33
4.88	6.91	57.15
5.27	7.9	63.64
7.67	3.98	53.64
9.42	3.63	58.92
9.02	8.73	82.81
1.84	2.56	23.24
4.26	4.59	43.08
3.75	9.46	65.3
6.86	1.79	39.41
7.52	0.42	35.26
1.9	1.55	18.44
5.52	0.07	25.48
3.95	0.43	21.03
5.41	6.68	58.07
0.97	1.19	12.86
7.11	4.96	56.3
3.54	5.9	46.75
2.12	3.54	29.26
6.52	0.54	31.79
9.04	6.75	72.92
0.62	9.35	52.23
6.61	1.12	35.1
6.98	9.77	79.84
9.55	3.29	57.73
1.37	0.31	10.07
2.03	9.14	56.83
6.42	3.92	48.33
8.92	6.34	70.44
0.58	1.43	12.55
1.61	0.66	12.74
8.8	8.73	81.91
3.72	7.41	54.96
0.12	0.43	5.66
8.13	6.0	65.6
8.77	8.59	81.09
0.1	3.54	21.12
3.97	3.08	34.37
3.18	7.25	51.99
8.03	6.23	66.33
0.15	7.04	38.88
1.15	9.51	55.23
1.81	7.31	46.82
4.9	1.88	32.08
5.53	9.26	71.43
8.23	5.12	61.55
1.67	5.89	39.19
1.56	9.72	57.92
7.04	8.36	72.99
8.79	6.78	72.12
6.76	8.89	74.53
7.45	8.25	74.13
0.56	4.22	26.34
2.23	5.4	38.92
4.47	6.88	55.28
3.05	6.42	47.33
9.21	3.38	56.77
6.61	7.07	64.88
8.13	5.15	61.3
8.88	7.01	73.66
0.33	7.82	43.42
2.43	0.88	17.21
5.4	4.77	48.53
9.91	3.34	59.38
7.82	6.28	65.76
1.69	3.38	26.66
8.2	8.07	76.23
4.87	0.61	25.57
0.28	8.73	47.78
0.32	5.66	32.61
0.87	3.82	25.66
6.07	9.05	72.57
9.87	2.97	57.34
2.12	7.88	50.96
3.12	9.15	61.28
0.58	6.93	40.03
5.73	4.18	46.83
0.87	8.13	47.15
2.55	7.36	50.01
8.25	2.32	47.67
1.86	9.77	59.32
0.3	6.2	35.2
8.42	9.99	86.69
9.11	7.81	78.5
5.02	3.66	41.41
7.59	0.68	36.77
5.41	1.54	32.37
3.45	4.12	37.47
3.92	3.95	38.43
6.2	4.45	50.1
5.34	9.09	69.85
5.19	0.96	28.59
3.75	9.29	64.45
3.43	2.13	27.38
5.47	7.16	60.71
1.77	7.14	45.83
1.93	4.4	32.74
3.9	4.33	40.3
